          MJD  MJDbin          uJy        duJy         stdev        x2  Nclip  Ngood  Nexcluded     Mask         m       dm
 57233.276216 57233.5    31.411301   27.549978      43.84062  1.262812      0      2          2 0x800000 18.757155      NaN
          NaN 58446.5          NaN         NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58447.5          NaN         NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58448.5          NaN         NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58449.5          NaN         NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58450.5          NaN         NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58451.5          NaN         NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58452.5          NaN         NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58453.5          NaN         NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58454.5          NaN         NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58455.5          NaN         NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58456.5          NaN         NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58457.5          NaN         NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58458.5          NaN         NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58459.5          NaN         NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58460.5          NaN         NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58461.5          NaN         NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58462.5          NaN         NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58463.5          NaN         NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58464.5          NaN         NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58465.5          NaN         NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58466.5          NaN         NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58467.5          NaN         NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58468.5          NaN         NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58469.5          NaN         NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58470.5          NaN         NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58471.5          NaN         NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58472.5          NaN         NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58473.5          NaN         NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58474.5          NaN         NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58475.5          NaN         NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58476.5          NaN         NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58477.5          NaN         NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58478.5          NaN         NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58479.5          NaN         NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58480.5          NaN         NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58481.5          NaN         NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58482.5          NaN         NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58483.5          NaN         NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58484.5          NaN         NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58485.5          NaN         NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58486.5          NaN         NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58487.5          NaN         NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58488.5          NaN         NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58489.5          NaN         NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58490.5          NaN         NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58491.5          NaN         NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58492.5          NaN         NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58493.5          NaN         NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58494.5          NaN         NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58495.5          NaN         NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58496.5          NaN         NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58497.5          NaN         NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58498.5          NaN         NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58499.5          NaN         NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58500.5          NaN         NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58501.5          NaN         NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58502.5          NaN         NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58503.5          NaN         NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58504.5          NaN         NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58505.5          NaN         NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58506.5          NaN         NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58507.5          NaN         NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58508.5          NaN         NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
          NaN 58509.5          NaN         NaN           NaN       NaN      0      0          0 0x800000       NaN      NaN
 58510.668717 58510.5         26.0        18.0           NaN       NaN      0      1          1 0x800000 19.142275      NaN
